42.8606134601964	-8.65240309259478
32.07685361	20.05286026
40.66943148	-73.99371342
32.757297	12.7221158
-7.0E-7	-90.5000001
34.06158973876	-118.008603103865
32.07185192	20.09862436
40.51462295	-74.39412255
47.6363252760486	-97.4633405457388
40.8568772668577	-77.4917180759618
28.43456393	-81.30083227
27.8964147	-81.8431374
35.1112478	-81.2264646
32.88949	13.2129338
32.07700045	20.05271638
44.3580348	-89.0859464
32.8696686	13.1405689
51.2154150689049	12.3074926948321
32.07684791	20.05294821
32.8506015	13.1567645
31.3430162	34.3066375
40.75476859	-73.97336789
32.8503426	13.1570295
32.76919174	12.73495004
37.03339	43.0646
32.8995837192943	-85.4006876431206
32.08804539	20.10252719
42.06765831	-71.02209592
32.8827454	13.2019081
38.7418283880277	-13.1389951394101
41.6235723929232	-75.710102824421
41.48217634	-95.33507114
41.8812796	-87.665789
35.91025915	-86.38414437
32.05611837	20.08096516
35.117945	-85.0568815
27.28138257	-82.4496377
32.0958886	20.1019842
40.3631105443503	-83.7641349340867
43.0220326768979	-88.7764435302135
43.7500898956906	-85.1447320461429
-41.6058329054336	157.688143412989
43.4516552	-80.4924615
40.94813257	-83.37653002
32.08549018	23.97243469
30.32839528	-95.27224661
-22.4999563	-179.6000401
32.89584	13.19926
45.5373149666423	-122.39543946796
45.0484100847235	-93.2472075604597
17.24217	-88.76468
35.220446	-80.930963
32.1726973996371	-96.8854227209655
32.37568427	15.08994118
36.0370156	-115.06882586
30.3270834	-81.6623237
36.038004	-115.227771
34.0622222	-93.6897222
54.9424257	-2.74330898
51.544795	0.63063
32.07685283	20.05285548
14.4221501	121.009407
31.4399019	-95.350778
38.0439728944227	32.600740824722
32.91788238	-97.21051012
44.9818107	17.9124235
31.7368197	35.1665904
38.46496679	-77.60093579
32.1094614	20.0713178
31.563409567096	34.9760290315634
38.2483409129937	23.9989867250289
12	8.52
32.07683698	20.05288252
33.04347816	-96.81262914
32.81900279	13.1831503
38.88435128	-77.1001842
29.559854	-104.368134
47.6411124	-122.3741739
32.07681631	20.05294461
40.90581858	-98.34306026
32.1862888659802	34.9772346744352
32.02402872	20.05004019
32.35452996	15.08891659
42.6588439	21.1620685
32.33564377	-106.8082962
32.8811308	13.1903083
-15.42460838	28.28016726
37.6625948	-82.9637774
33.47513161	-86.83669534
52.4577615	-2.1474345
30.59231807	-96.3179031
32.8337742	13.2430063
40.6872632	-91.0601429
54.8686111	26.9372222
25.2852523	51.5268371
34.63649117	-86.46686261
44.94748618	-93.33935146
51.5160558	-0.1640546
62.45617909	-114.37384176
0.5595276	29.326039
32.07185995	20.09863234
38.681474	-90.2259364
34.2638185729285	-88.7298214675207
51.8629188	-2.2466485
32.082097	20.0637703
42.3522315914587	44.0859322208054
40.91238531	-74.00405999
33.8395486	-84.3793711
36.8963719	-113.4041186
32.08786881	20.1022715
25.88099699	-80.1245733
38.9906657	-77.026088
39.3708927	-84.2132698
52.8248643	-0.0019029
29.7853976801136	-95.6426257925067
14.5125717	120.9651696
34.75273173	-82.31603008
-37.4505819	135.6037877
36.2431745419157	-93.119879127119
35.6019910129558	-84.4711909994282
32.07189037	20.09865332
45.25355752	-75.74026038
52.7403076287082	6.73593819110746
53.55833	9.88797
39.88043178	-83.08620276
34.1839723	-118.6530987
44.6683847692289	-88.8790394231371
32.07685377	20.05285986
32.88219659	13.19700429
45.065417429619	-93.966828687172
39.716285	140.129743
32.07684594	20.05281997
34.43573929	35.83187036
39.04873924	-84.51012927
37.6056575	-82.3243095
40.7891355451882	-80.143092457127
32.0768555	20.05286146
40.5527088622785	-81.9141056234669
36.4483333	-93.9738889
47.25077222	-122.21929889
32.08807912	20.10253447
44.6526084	17.9574892
32.07692272	20.05294452
32.07684425	20.05285363
29.52491919	-98.41706241
25.006459	-80.521724
38.27312	-98.5821872
32.019519	20.06187712
42.8621733805365	-84.908925922217
47.5963215	-122.145883
32.12252632	20.08814012
57.2181898	55.2714437
54.033020918241	9.34942749820606
55.9483721	-3.1932723
43.7469138	-105.4705476
52.083333	-2.75
30.6765	-112.007
40.36181585	-75.07138935
32.0491355	20.0236712
32.07685434	20.05285812
32.74636852	12.57189155
21.28538895	-157.69592285
32.88550855	13.19385118
32.06559839	20.08742698
30.5897799013927	-95.1307202120227
32.0768439	20.05285333
32.135728	-81.206545
51.2427782497423	3.2154453620916
32.6667860704467	-80.2330792407947
42.636199	-71.907854
44.5907989	-89.7673452
36.8656009	-87.4886186
39.92637504	-82.01913267
36.4632514265692	-86.6656140726687
36.9990093187017	-97.0176387692751
38.2876113	140.8592327
32.1099356	20.1238351
32.0767832	20.05294243
28.3611295497919	-16.9329342310046
-0.525363557187282	36.721994063323
42.7287821495632	-87.8072684870854
39.392089	-78.0900645
51.2629479311083	-1.0988259944398
33.7811288	-84.3863247
32.88795417	13.18215055
32.01966614	20.06184845
53.26376	6.30778
32.88807738	13.17654596
44.8764453336957	-93.2817670271697
39.962398	-76.727392
38.5042960197503	-122.468066622499
51.9388191143344	4.46215957155318
33.5397490756293	-86.7371296154904
32.07674661	20.05282667
33.755618	-84.3894435
32.51306866	-92.15129377
30.3038845731153	-93.2051108783082
32.07685514	20.05285813
32.1098822	20.1238142
59.9448037823962	17.7135985752814
36.358332171725	-92.3450145007571
37.1765973	-94.3103429
51.0834196	10.4234469
32.8880615	13.1763352
50.6100076	-1.3494857
32.89544374	13.19930077
40.9106541	-73.5620689
32.2973697	-85.1688255
35.36386447	139.62428145
47.72154537	-122.17077587
32.8552377	13.2061205
40.69342289	-111.95533193
39.3763841033199	-104.839733420995
32.0884717	20.0951462
29.5248196	-98.41713144
51.95032	6.41289
32.1145862	20.0605316
11.5631965	104.9328753
32.1152385	20.0656518
52.2279752	21.0246263
52.798221	-6.1540035
24.43023541	54.6433321
51.47933914	-0.195307
32.89803055	13.2327257
52.3675749875815	-4.10112316671614
14.6620828483444	121.108076317179
32.18636116351	34.9775350325601
36.1930409999966	-115.148284002266
49.2995474204216	-122.698633997643
18.5749835	-72.3209086
32.07695029	20.05288485
7.62785	4.19493
41.8433350633609	-87.7909255746271
32.0768328	20.05283695
51.5159290933267	7.47535983190588
35.7155396	139.5119097
32.88773346	13.17664146
42.06750314	-71.02207876
32.07707778	20.05270673
32.88488278	13.19354278
45.60962225	-74.5978007
33.6503485624846	-97.205318303438
-26.14912038	28.01455118
32.88979002	13.17305493
27.8377	21.5466
50.7537297061574	-3.27478565769646
19.7067972	-155.0813821
37.093608	-84.607338
53.4619063796616	9.95091928004309
32.3752267	15.0907387
32.1092759	20.063556
37.78905407	-88.831801
39.4691035275379	-77.3567003952921
33.3955	-111.7377465
45.380061	20.3933739
32.843949	13.2382191
41.776141	-88.45233
32.12246538	20.08817447
39.9494581679804	-75.3038378933744
40.0712218	-74.8648859
42.0878834	-71.0351871
50.0379807	19.2264028
32.07699463	20.05279742
39.59	-104.9866667
40.0792101115069	-80.8996217872891
45.1403085	-76.1460109
35.9494229572214	-94.4181373012993
32.76463151	12.72598911
34.0095624	-84.27567746
29.4871481095448	-95.1091361291622
42.176389	20.728056
32.1098124	20.0708744
27.3439746	-80.3914469
40.22985199	-77.14396761
41.8903153	-87.63555555
56.5158473639096	-2.87654088285848
39.00923087	-104.80374466
42.1887721	-120.345792
32.1080941	20.0836647
32.0877721	20.1087363
44.1941528	-103.5049119
32.1254976	20.0838183
21.9102778	-159.5872222
3.91616326261033	109.530932994117
34.5	69.416667
31.410163	-98.0350296
39.0488236	-84.51039766
7.1554752604366	-73.1113323196594
42.0677639	-71.02206017
44.02732255	-88.54644333
29.73555432	-95.64461134
45.9170236307424	-122.747687549451
29.95285122	-90.18342174
3.9161170879931	109.531188560021
51.9464129	-0.2791646
32.111511	20.085253
44.8306805627348	-74.5119076440293
32.37198243	15.08498968
28.9237666087791	-81.9298375746722
32.07296308	20.04937208
39.3801036	-83.8067913
34.18283486	-86.09758076
32.1084725	20.073905
32.88509061	13.19397374
40.7360449612441	-73.9996725208467
39.2607978948966	-76.6343719223526
32.02376854	20.05050707
34.2463833747022	75.103760746791
39.2212171	-77.0599789
48.0581762210446	-115.968943075173
32.87652218	13.18792753
41.4731186329091	-81.8533363754698
46.4713468	30.7296333
33.90385021	-118.01736832
43.8465206666667	-79.2832297833333
32.8871115	11.9841121
41.5251035	-71.1327215
41.2032758	-73.9797785
32.8901078	13.1883981
35.2136559505632	-94.2403871612929
32.88110366	13.20284301
37.96020564	-91.79258925
32.9122186636341	-93.7044602665241
32.07698562	20.05295835
39.158168	-75.5243682
30.3720791	-97.6975534
34.0667861	-117.3142673
40.859769	-73.926199
49.1082487558922	6.19594507229941
29.67703338	-97.65319295
38.234873609926	-85.4333745973395
29.526974619827	-95.771161829673
-33.9931108	22.5796444
39.7826095	-75.8754973
33.6451632417632	-85.4967910349732
-16.680882	-49.2532691
54.0000002	-106.0000003
31.915707	35.217118
32.07673425	20.05304435
40.75899885	-73.97932121
29.5635666	-95.2860474
33.9137085	-98.4932873
24.6195265732079	-13.3001630857244
32.88823281	13.17656158
41.7436803378356	-73.5770184020866
50.2203581	12.3279584
19.4275052	-99.19343688
40.859773	-73.926209
42.8773224	-73.7886038
54.6951414183895	-1.84002973674558
35.0561603352361	-89.6930535843751
38.0468595	-97.3447443
40.4167047	-3.7035825
42.9767255	-78.5919709
35.6481858692103	-88.8309060446768
45.0107269042328	4.32898420741497
40.60628804	-74.71909314
32.10166	20.08634
38.86112146	-77.23005301
42.06779805	-71.02216232
37.0023102	-94.4329599
32.88931737	13.16711645
47.3177594	-122.3725321
42.53006318	-71.24058115
29.71250202	-95.22286807
34.3749141	73.4697554
33.8559403665474	-84.0041526573912
32.0561007	20.0531851
51.5882332	-2.9974967
20.995753161574	-158.110978009671
33.1384488	-96.1108066
13.7253522	100.397549
26.4550394144317	-80.0904083236932
53.958203301102	-1.05944406410757
38.91730361	-77.02698553
62.8666280757213	-96.0818137535646
36.5934092	-87.6139415
33.797038100787	-118.059046047651
38.4729800474547	-81.8124773475976
41.9282350380807	1.92826062188128
36.0373036	-94.5110517
40.0149856	-105.2705456
52.1139197033976	-9.72524859652746
32.12586431	20.08861044
52.0032498414952	-0.266499737886379
40.9722858	-79.9711669
35.7428302026089	-81.3232652996369
40.7213352	-111.9382706
27.7886375	-82.7523234
29.972722	-95.4871621
36.2121719863747	-120.073191949928
43.0409202350325	-76.1437678681561
51.5080489730794	-0.0760405941217587
47.3313122836216	-122.593825280571
32.8838145	13.1817456
7.39368519061862	-66.2563386224572
12.9268057733902	121.709082588341
35.9635337191142	-78.5152350115754
38.8937638245679	-107.924725689142
45.4834440446362	-73.8761897326531
52.3150775101902	5.02337535412128
5.75942359	-0.22004618
30.7005238984246	-88.1763919947759
52.92539849	-0.06174141
41.06122888	-80.04130512
52.8513327	11.1585011
-16.7401156	-43.877333
51.15538391	-0.16901957
32.0768567	20.0630392
40.9699889	-77.7278831
32.88262884	13.23707076
40.8270448	-73.975594
33.8659256527779	-84.683827668807
30.5707464889868	-97.8582628418514
32.07682879	20.05282867
43.9272663569018	-100.301123524039
35.23922351	-79.20629488
39.2939714	-80.8256612
32.07313194	20.05570561
34.10739861	-118.31515739
48.2961924671166	-122.632596223289
33.9244961563905	-117.205046894088
32.07672952	20.05278208
51.0998688	17.0549623
18.789139	98.9857246
39.859767	-86.6425036
37.8986512	-92.0548865
52.24647	6.48831
45.4307338013653	-122.620156641294
29.5074538	-95.0949303
32.07680294	20.05280228
32.09027594	20.11223427
32.7510727	22.66532075
39.2410240013953	-114.867771726618
38.3600687824068	-121.969596817741
